timestamp,route_name,origin,destination,route_index,distance_km,duration_min,avg_speed_kmh,congestion,hour,weekday
2026-05-30T12:52:49.423190,Route_J,"22.5738, 88.4337","22.5958, 88.4687",1,7.11,10.09,42.31,20,12,5
2026-05-30T12:52:49.423190,Route_J,"22.5738, 88.4337","22.5958, 88.4687",2,7.02,10.09,41.73,20,12,5
2026-05-30T12:57:30.450899,Route_A,"22.5827,88.4016","22.5495,88.3997",0,5.03,7.0,43.13,20,12,5
2026-05-30T12:57:30.450899,Route_A,"22.5827,88.4016","22.5495,88.3997",1,5.16,7.61,40.62,20,12,5
2026-05-30T12:57:30.450899,Route_A,"22.5827,88.4016","22.5495,88.3997",2,5.18,7.98,38.93,40,12,5
2026-05-30T12:57:31.940122,Route_B,"22.5726, 88.3639","22.5448, 88.3426",0,5.59,9.43,35.58,40,12,5
2026-05-30T12:57:31.940122,Route_B,"22.5726, 88.3639","22.5448, 88.3426",1,6.08,10.0,36.49,40,12,5
2026-05-30T12:57:31.940122,Route_B,"22.5726, 88.3639","22.5448, 88.3426",2,6.09,10.04,36.37,40,12,5
2026-05-30T12:57:34.111884,Route_C,"22.5958, 88.4687","22.5697, 88.3697",0,15.51,21.62,43.03,20,12,5
2026-05-30T12:57:34.111884,Route_C,"22.5958, 88.4687","22.5697, 88.3697",1,15.82,22.38,42.42,20,12,5
2026-05-30T12:57:34.111884,Route_C,"22.5958, 88.4687","22.5697, 88.3697",2,16.39,22.54,43.63,20,12,5
2026-05-30T12:57:37.139557,Route_E,"22.5850, 88.3468","22.5726, 88.3639",0,2.76,5.57,29.7,40,12,5
2026-05-30T12:57:37.139557,Route_E,"22.5850, 88.3468","22.5726, 88.3639",1,3.34,5.79,34.67,40,12,5
2026-05-30T12:57:37.139557,Route_E,"22.5850, 88.3468","22.5726, 88.3639",2,3.29,5.82,33.94,40,12,5
2026-05-30T12:57:38.967209,Route_F,"22.5385, 88.3656","22.5827, 88.4016",0,9.49,14.33,39.74,40,12,5
2026-05-30T12:57:38.967209,Route_F,"22.5385, 88.3656","22.5827, 88.4016",1,9.79,15.19,38.66,40,12,5
2026-05-30T12:57:38.967209,Route_F,"22.5385, 88.3656","22.5827, 88.4016",2,9.84,15.21,38.81,40,12,5
2026-05-30T12:57:41.095891,Route_G,"22.5143, 88.3928","22.5850, 88.3468",0,12.53,20.36,36.91,40,12,5
2026-05-30T12:57:41.095891,Route_G,"22.5143, 88.3928","22.5850, 88.3468",1,13.13,20.72,38.01,40,12,5
2026-05-30T12:57:41.095891,Route_G,"22.5143, 88.3928","22.5850, 88.3468",2,13.24,20.7,38.37,40,12,5
2026-05-30T12:57:42.553808,Route_H,"22.5588, 88.4135","22.5958, 88.4687",0,9.79,12.79,45.95,20,12,5
2026-05-30T12:57:42.553808,Route_H,"22.5588, 88.4135","22.5958, 88.4687",1,11.26,15.65,43.14,20,12,5
2026-05-30T12:57:42.553808,Route_H,"22.5588, 88.4135","22.5958, 88.4687",2,11.36,16.25,41.96,20,12,5
2026-05-30T12:57:43.895294,Route_I,"22.5608, 88.3476","22.5385, 88.3656",0,4.46,8.67,30.89,40,12,5
2026-05-30T12:57:43.895294,Route_I,"22.5608, 88.3476","22.5385, 88.3656",1,5.14,9.43,32.67,40,12,5
2026-05-30T12:57:43.895294,Route_I,"22.5608, 88.3476","22.5385, 88.3656",2,5.14,9.46,32.61,40,12,5
2026-05-30T12:57:47.151174,Route_J,"22.5738, 88.4337","22.5958, 88.4687",0,6.73,9.14,44.19,20,12,5
2026-05-30T12:57:47.151174,Route_J,"22.5738, 88.4337","22.5958, 88.4687",1,7.11,10.09,42.31,20,12,5
2026-05-30T12:57:47.151174,Route_J,"22.5738, 88.4337","22.5958, 88.4687",2,7.02,10.09,41.73,20,12,5
2026-05-30T13:02:29.732460,Route_A,"22.5827,88.4016","22.5495,88.3997",0,5.03,7.0,43.13,20,13,5
2026-05-30T13:02:29.732460,Route_A,"22.5827,88.4016","22.5495,88.3997",1,5.16,7.61,40.62,20,13,5
2026-05-30T13:02:29.732460,Route_A,"22.5827,88.4016","22.5495,88.3997",2,5.18,7.98,38.93,40,13,5
2026-05-30T13:02:31.178202,Route_B,"22.5726, 88.3639","22.5448, 88.3426",0,5.59,9.43,35.58,40,13,5
2026-05-30T13:02:31.178202,Route_B,"22.5726, 88.3639","22.5448, 88.3426",1,6.08,10.0,36.49,40,13,5
2026-05-30T13:02:31.178202,Route_B,"22.5726, 88.3639","22.5448, 88.3426",2,6.09,10.04,36.37,40,13,5
2026-05-30T13:02:36.280710,Route_C,"22.5958, 88.4687","22.5697, 88.3697",0,15.51,21.62,43.03,20,13,5
2026-05-30T13:02:36.280710,Route_C,"22.5958, 88.4687","22.5697, 88.3697",1,15.82,22.38,42.42,20,13,5
2026-05-30T13:02:36.280710,Route_C,"22.5958, 88.4687","22.5697, 88.3697",2,16.39,22.54,43.63,20,13,5
2026-05-30T13:02:39.414677,Route_E,"22.5850, 88.3468","22.5726, 88.3639",0,2.76,5.57,29.7,40,13,5
2026-05-30T13:02:39.414677,Route_E,"22.5850, 88.3468","22.5726, 88.3639",1,3.34,5.79,34.67,40,13,5
2026-05-30T13:02:39.414677,Route_E,"22.5850, 88.3468","22.5726, 88.3639",2,3.29,5.82,33.94,40,13,5
2026-05-30T13:02:41.410987,Route_F,"22.5385, 88.3656","22.5827, 88.4016",0,9.49,14.33,39.74,40,13,5
2026-05-30T13:02:41.410987,Route_F,"22.5385, 88.3656","22.5827, 88.4016",1,9.79,15.19,38.66,40,13,5
2026-05-30T13:02:41.410987,Route_F,"22.5385, 88.3656","22.5827, 88.4016",2,9.84,15.21,38.81,40,13,5
2026-05-30T13:02:43.670841,Route_G,"22.5143, 88.3928","22.5850, 88.3468",0,12.53,20.36,36.91,40,13,5
2026-05-30T13:02:43.670841,Route_G,"22.5143, 88.3928","22.5850, 88.3468",1,13.13,20.72,38.01,40,13,5
2026-05-30T13:02:43.670841,Route_G,"22.5143, 88.3928","22.5850, 88.3468",2,13.24,20.7,38.37,40,13,5
2026-05-30T13:02:45.258245,Route_H,"22.5588, 88.4135","22.5958, 88.4687",0,9.79,12.79,45.95,20,13,5
2026-05-30T13:02:45.258245,Route_H,"22.5588, 88.4135","22.5958, 88.4687",1,11.26,15.65,43.14,20,13,5
2026-05-30T13:02:45.258245,Route_H,"22.5588, 88.4135","22.5958, 88.4687",2,11.36,16.25,41.96,20,13,5
2026-05-30T13:02:46.685983,Route_I,"22.5608, 88.3476","22.5385, 88.3656",0,4.46,8.67,30.89,40,13,5
2026-05-30T13:02:46.685983,Route_I,"22.5608, 88.3476","22.5385, 88.3656",1,5.14,9.43,32.67,40,13,5
2026-05-30T13:02:46.685983,Route_I,"22.5608, 88.3476","22.5385, 88.3656",2,5.14,9.46,32.61,40,13,5
2026-05-30T13:02:48.118558,Route_J,"22.5738, 88.4337","22.5958, 88.4687",0,6.73,9.14,44.19,20,13,5
2026-05-30T13:02:48.118558,Route_J,"22.5738, 88.4337","22.5958, 88.4687",1,7.11,10.09,42.31,20,13,5
2026-05-30T13:02:48.118558,Route_J,"22.5738, 88.4337","22.5958, 88.4687",2,7.02,10.09,41.73,20,13,5
2026-05-30T13:07:29.672753,Route_A,"22.5827,88.4016","22.5495,88.3997",0,5.03,7.0,43.13,20,13,5
2026-05-30T13:07:29.672753,Route_A,"22.5827,88.4016","22.5495,88.3997",1,5.16,7.61,40.62,20,13,5
2026-05-30T13:07:29.672753,Route_A,"22.5827,88.4016","22.5495,88.3997",2,5.18,7.98,38.93,40,13,5
2026-05-30T13:07:32.455709,Route_B,"22.5726, 88.3639","22.5448, 88.3426",0,5.59,9.43,35.58,40,13,5
2026-05-30T13:07:32.455709,Route_B,"22.5726, 88.3639","22.5448, 88.3426",1,6.08,10.0,36.49,40,13,5
2026-05-30T13:07:32.455709,Route_B,"22.5726, 88.3639","22.5448, 88.3426",2,6.09,10.04,36.37,40,13,5
2026-05-30T13:07:34.715804,Route_C,"22.5958, 88.4687","22.5697, 88.3697",0,15.51,21.62,43.03,20,13,5
2026-05-30T13:07:34.715804,Route_C,"22.5958, 88.4687","22.5697, 88.3697",1,15.82,22.38,42.42,20,13,5
2026-05-30T13:07:34.715804,Route_C,"22.5958, 88.4687","22.5697, 88.3697",2,16.39,22.54,43.63,20,13,5
2026-05-30T13:07:38.091545,Route_E,"22.5850, 88.3468","22.5726, 88.3639",0,2.76,5.57,29.7,40,13,5
2026-05-30T13:07:38.091545,Route_E,"22.5850, 88.3468","22.5726, 88.3639",1,3.34,5.79,34.67,40,13,5
2026-05-30T13:07:38.091545,Route_E,"22.5850, 88.3468","22.5726, 88.3639",2,3.29,5.82,33.94,40,13,5
2026-05-30T13:07:44.932812,Route_F,"22.5385, 88.3656","22.5827, 88.4016",0,9.49,14.33,39.74,40,13,5
2026-05-30T13:07:44.932812,Route_F,"22.5385, 88.3656","22.5827, 88.4016",1,9.79,15.19,38.66,40,13,5
2026-05-30T13:07:44.932812,Route_F,"22.5385, 88.3656","22.5827, 88.4016",2,9.84,15.21,38.81,40,13,5
2026-05-30T13:07:47.183329,Route_G,"22.5143, 88.3928","22.5850, 88.3468",0,12.53,20.36,36.91,40,13,5
2026-05-30T13:07:47.183329,Route_G,"22.5143, 88.3928","22.5850, 88.3468",1,13.13,20.72,38.01,40,13,5
2026-05-30T13:07:47.183329,Route_G,"22.5143, 88.3928","22.5850, 88.3468",2,13.24,20.7,38.37,40,13,5
2026-05-30T13:07:48.746574,Route_H,"22.5588, 88.4135","22.5958, 88.4687",0,9.79,12.79,45.95,20,13,5
2026-05-30T13:07:48.746574,Route_H,"22.5588, 88.4135","22.5958, 88.4687",1,11.26,15.65,43.14,20,13,5
2026-05-30T13:07:48.746574,Route_H,"22.5588, 88.4135","22.5958, 88.4687",2,11.36,16.25,41.96,20,13,5
2026-05-30T13:07:51.441667,Route_I,"22.5608, 88.3476","22.5385, 88.3656",0,4.46,8.67,30.89,40,13,5
2026-05-30T13:07:51.441667,Route_I,"22.5608, 88.3476","22.5385, 88.3656",1,5.14,9.43,32.67,40,13,5
2026-05-30T13:07:51.441667,Route_I,"22.5608, 88.3476","22.5385, 88.3656",2,5.14,9.46,32.61,40,13,5
2026-05-30T13:07:52.822333,Route_J,"22.5738, 88.4337","22.5958, 88.4687",0,6.73,9.14,44.19,20,13,5
2026-05-30T13:07:52.822333,Route_J,"22.5738, 88.4337","22.5958, 88.4687",1,7.11,10.09,42.31,20,13,5
2026-05-30T13:07:52.822333,Route_J,"22.5738, 88.4337","22.5958, 88.4687",2,7.02,10.09,41.73,20,13,5
2026-05-30T13:12:29.913766,Route_A,"22.5827,88.4016","22.5495,88.3997",0,5.03,7.0,43.13,20,13,5
2026-05-30T13:12:29.913766,Route_A,"22.5827,88.4016","22.5495,88.3997",1,5.16,7.61,40.62,20,13,5
2026-05-30T13:12:29.913766,Route_A,"22.5827,88.4016","22.5495,88.3997",2,5.18,7.98,38.93,40,13,5
2026-05-30T13:12:31.365022,Route_B,"22.5726, 88.3639","22.5448, 88.3426",0,5.59,9.43,35.58,40,13,5
2026-05-30T13:12:31.365022,Route_B,"22.5726, 88.3639","22.5448, 88.3426",1,6.08,10.0,36.49,40,13,5
2026-05-30T13:12:31.365022,Route_B,"22.5726, 88.3639","22.5448, 88.3426",2,6.09,10.04,36.37,40,13,5
2026-05-30T13:12:33.810613,Route_C,"22.5958, 88.4687","22.5697, 88.3697",0,15.51,21.62,43.03,20,13,5
2026-05-30T13:12:33.810613,Route_C,"22.5958, 88.4687","22.5697, 88.3697",1,15.82,22.38,42.42,20,13,5
2026-05-30T13:12:33.810613,Route_C,"22.5958, 88.4687","22.5697, 88.3697",2,16.39,22.54,43.63,20,13,5
2026-05-30T13:12:36.882917,Route_E,"22.5850, 88.3468","22.5726, 88.3639",0,2.76,5.57,29.7,40,13,5
2026-05-30T13:12:36.882917,Route_E,"22.5850, 88.3468","22.5726, 88.3639",1,3.34,5.79,34.67,40,13,5
2026-05-30T13:12:36.882917,Route_E,"22.5850, 88.3468","22.5726, 88.3639",2,3.29,5.82,33.94,40,13,5
2026-05-30T13:12:40.156285,Route_F,"22.5385, 88.3656","22.5827, 88.4016",0,9.49,14.33,39.74,40,13,5
2026-05-30T13:12:40.156285,Route_F,"22.5385, 88.3656","22.5827, 88.4016",1,9.79,15.19,38.66,40,13,5
2026-05-30T13:12:40.156285,Route_F,"22.5385, 88.3656","22.5827, 88.4016",2,9.84,15.21,38.81,40,13,5
2026-05-30T13:12:42.607602,Route_G,"22.5143, 88.3928","22.5850, 88.3468",0,12.53,20.36,36.91,40,13,5
2026-05-30T13:12:42.607602,Route_G,"22.5143, 88.3928","22.5850, 88.3468",1,13.13,20.72,38.01,40,13,5
2026-05-30T13:12:42.607602,Route_G,"22.5143, 88.3928","22.5850, 88.3468",2,13.24,20.7,38.37,40,13,5
2026-05-30T13:12:44.404789,Route_H,"22.5588, 88.4135","22.5958, 88.4687",0,9.79,12.79,45.95,20,13,5
2026-05-30T13:12:44.404789,Route_H,"22.5588, 88.4135","22.5958, 88.4687",1,11.26,15.65,43.14,20,13,5
2026-05-30T13:12:44.404789,Route_H,"22.5588, 88.4135","22.5958, 88.4687",2,11.36,16.25,41.96,20,13,5
2026-05-30T13:12:45.968173,Route_I,"22.5608, 88.3476","22.5385, 88.3656",0,4.46,8.67,30.89,40,13,5
2026-05-30T13:12:45.968173,Route_I,"22.5608, 88.3476","22.5385, 88.3656",1,5.14,9.43,32.67,40,13,5
2026-05-30T13:12:45.968173,Route_I,"22.5608, 88.3476","22.5385, 88.3656",2,5.14,9.46,32.61,40,13,5
2026-05-30T13:12:47.428624,Route_J,"22.5738, 88.4337","22.5958, 88.4687",0,6.73,9.14,44.19,20,13,5
2026-05-30T13:12:47.428624,Route_J,"22.5738, 88.4337","22.5958, 88.4687",1,7.11,10.09,42.31,20,13,5
2026-05-30T13:12:47.428624,Route_J,"22.5738, 88.4337","22.5958, 88.4687",2,7.02,10.09,41.73,20,13,5
2026-05-30T13:17:29.943074,Route_A,"22.5827,88.4016","22.5495,88.3997",0,5.03,7.0,43.13,20,13,5
2026-05-30T13:17:29.943074,Route_A,"22.5827,88.4016","22.5495,88.3997",1,5.16,7.61,40.62,20,13,5
2026-05-30T13:17:29.943074,Route_A,"22.5827,88.4016","22.5495,88.3997",2,5.18,7.98,38.93,40,13,5
2026-05-30T13:17:31.491893,Route_B,"22.5726, 88.3639","22.5448, 88.3426",0,5.59,9.43,35.58,40,13,5
2026-05-30T13:17:31.491893,Route_B,"22.5726, 88.3639","22.5448, 88.3426",1,6.08,10.0,36.49,40,13,5
2026-05-30T13:17:31.491893,Route_B,"22.5726, 88.3639","22.5448, 88.3426",2,6.09,10.04,36.37,40,13,5
2026-05-30T13:17:33.794555,Route_C,"22.5958, 88.4687","22.5697, 88.3697",0,15.51,21.62,43.03,20,13,5
2026-05-30T13:17:33.794555,Route_C,"22.5958, 88.4687","22.5697, 88.3697",1,15.82,22.38,42.42,20,13,5
2026-05-30T13:17:33.794555,Route_C,"22.5958, 88.4687","22.5697, 88.3697",2,16.39,22.54,43.63,20,13,5
2026-05-30T13:17:37.114740,Route_E,"22.5850, 88.3468","22.5726, 88.3639",0,2.76,5.57,29.7,40,13,5
2026-05-30T13:17:37.114740,Route_E,"22.5850, 88.3468","22.5726, 88.3639",1,3.34,5.79,34.67,40,13,5
2026-05-30T13:17:37.114740,Route_E,"22.5850, 88.3468","22.5726, 88.3639",2,3.29,5.82,33.94,40,13,5
2026-05-30T13:17:40.492934,Route_F,"22.5385, 88.3656","22.5827, 88.4016",0,9.49,14.33,39.74,40,13,5
2026-05-30T13:17:40.492934,Route_F,"22.5385, 88.3656","22.5827, 88.4016",1,9.79,15.19,38.66,40,13,5
2026-05-30T13:17:40.492934,Route_F,"22.5385, 88.3656","22.5827, 88.4016",2,9.84,15.21,38.81,40,13,5
2026-05-30T13:17:42.853142,Route_G,"22.5143, 88.3928","22.5850, 88.3468",0,12.53,20.36,36.91,40,13,5
2026-05-30T13:17:42.853142,Route_G,"22.5143, 88.3928","22.5850, 88.3468",1,13.13,20.72,38.01,40,13,5
2026-05-30T13:17:42.853142,Route_G,"22.5143, 88.3928","22.5850, 88.3468",2,13.24,20.7,38.37,40,13,5
2026-05-30T13:17:44.341146,Route_H,"22.5588, 88.4135","22.5958, 88.4687",0,9.79,12.79,45.95,20,13,5
2026-05-30T13:17:44.341146,Route_H,"22.5588, 88.4135","22.5958, 88.4687",1,11.26,15.65,43.14,20,13,5
2026-05-30T13:17:44.341146,Route_H,"22.5588, 88.4135","22.5958, 88.4687",2,11.36,16.25,41.96,20,13,5
2026-05-30T13:17:45.837263,Route_I,"22.5608, 88.3476","22.5385, 88.3656",0,4.46,8.67,30.89,40,13,5
2026-05-30T13:17:45.837263,Route_I,"22.5608, 88.3476","22.5385, 88.3656",1,5.14,9.43,32.67,40,13,5
2026-05-30T13:17:45.837263,Route_I,"22.5608, 88.3476","22.5385, 88.3656",2,5.14,9.46,32.61,40,13,5
2026-05-30T13:17:47.191155,Route_J,"22.5738, 88.4337","22.5958, 88.4687",0,6.73,9.14,44.19,20,13,5
2026-05-30T13:17:47.191155,Route_J,"22.5738, 88.4337","22.5958, 88.4687",1,7.11,10.09,42.31,20,13,5
2026-05-30T13:17:47.191155,Route_J,"22.5738, 88.4337","22.5958, 88.4687",2,7.02,10.09,41.73,20,13,5
2026-05-30T13:22:29.911645,Route_A,"22.5827,88.4016","22.5495,88.3997",0,5.03,7.0,43.13,20,13,5
2026-05-30T13:22:29.911645,Route_A,"22.5827,88.4016","22.5495,88.3997",1,5.16,7.61,40.62,20,13,5
2026-05-30T13:22:29.911645,Route_A,"22.5827,88.4016","22.5495,88.3997",2,5.18,7.98,38.93,40,13,5
2026-05-30T13:22:31.324041,Route_B,"22.5726, 88.3639","22.5448, 88.3426",0,5.59,9.43,35.58,40,13,5
2026-05-30T13:22:31.324041,Route_B,"22.5726, 88.3639","22.5448, 88.3426",1,6.08,10.0,36.49,40,13,5
2026-05-30T13:22:31.324041,Route_B,"22.5726, 88.3639","22.5448, 88.3426",2,6.09,10.04,36.37,40,13,5
2026-05-30T13:22:34.387503,Route_C,"22.5958, 88.4687","22.5697, 88.3697",0,15.51,21.62,43.03,20,13,5
2026-05-30T13:22:34.387503,Route_C,"22.5958, 88.4687","22.5697, 88.3697",1,15.82,22.38,42.42,20,13,5
2026-05-30T13:22:34.387503,Route_C,"22.5958, 88.4687","22.5697, 88.3697",2,16.39,22.54,43.63,20,13,5
2026-05-30T13:22:37.367218,Route_E,"22.5850, 88.3468","22.5726, 88.3639",0,2.76,5.57,29.7,40,13,5
2026-05-30T13:22:37.367218,Route_E,"22.5850, 88.3468","22.5726, 88.3639",1,3.34,5.79,34.67,40,13,5
2026-05-30T13:22:37.367218,Route_E,"22.5850, 88.3468","22.5726, 88.3639",2,3.29,5.82,33.94,40,13,5
2026-05-30T13:22:39.212656,Route_F,"22.5385, 88.3656","22.5827, 88.4016",0,9.49,14.33,39.74,40,13,5
2026-05-30T13:22:39.212656,Route_F,"22.5385, 88.3656","22.5827, 88.4016",1,9.79,15.19,38.66,40,13,5
2026-05-30T13:22:39.212656,Route_F,"22.5385, 88.3656","22.5827, 88.4016",2,9.84,15.21,38.81,40,13,5
2026-05-30T13:22:41.357163,Route_G,"22.5143, 88.3928","22.5850, 88.3468",0,12.53,20.36,36.91,40,13,5
2026-05-30T13:22:41.357163,Route_G,"22.5143, 88.3928","22.5850, 88.3468",1,13.13,20.72,38.01,40,13,5
2026-05-30T13:22:41.357163,Route_G,"22.5143, 88.3928","22.5850, 88.3468",2,13.24,20.7,38.37,40,13,5
2026-05-30T13:22:44.595544,Route_H,"22.5588, 88.4135","22.5958, 88.4687",0,9.79,12.79,45.95,20,13,5
2026-05-30T13:22:44.595544,Route_H,"22.5588, 88.4135","22.5958, 88.4687",1,11.26,15.65,43.14,20,13,5
2026-05-30T13:22:44.595544,Route_H,"22.5588, 88.4135","22.5958, 88.4687",2,11.36,16.25,41.96,20,13,5
2026-05-30T13:22:46.079412,Route_I,"22.5608, 88.3476","22.5385, 88.3656",0,4.46,8.67,30.89,40,13,5
2026-05-30T13:22:46.079412,Route_I,"22.5608, 88.3476","22.5385, 88.3656",1,5.14,9.43,32.67,40,13,5
2026-05-30T13:22:46.079412,Route_I,"22.5608, 88.3476","22.5385, 88.3656",2,5.14,9.46,32.61,40,13,5
2026-05-30T13:22:48.052834,Route_J,"22.5738, 88.4337","22.5958, 88.4687",0,6.73,9.14,44.19,20,13,5
2026-05-30T13:22:48.052834,Route_J,"22.5738, 88.4337","22.5958, 88.4687",1,7.11,10.09,42.31,20,13,5
2026-05-30T13:22:48.052834,Route_J,"22.5738, 88.4337","22.5958, 88.4687",2,7.02,10.09,41.73,20,13,5
2026-05-30T13:27:30.036335,Route_A,"22.5827,88.4016","22.5495,88.3997",0,5.03,7.0,43.13,20,13,5
2026-05-30T13:27:30.036335,Route_A,"22.5827,88.4016","22.5495,88.3997",1,5.16,7.61,40.62,20,13,5
2026-05-30T13:27:30.036335,Route_A,"22.5827,88.4016","22.5495,88.3997",2,5.18,7.98,38.93,40,13,5
2026-05-30T13:27:31.503514,Route_B,"22.5726, 88.3639","22.5448, 88.3426",0,5.59,9.43,35.58,40,13,5
2026-05-30T13:27:31.503514,Route_B,"22.5726, 88.3639","22.5448, 88.3426",1,6.08,10.0,36.49,40,13,5
2026-05-30T13:27:31.503514,Route_B,"22.5726, 88.3639","22.5448, 88.3426",2,6.09,10.04,36.37,40,13,5
2026-05-30T13:27:33.815583,Route_C,"22.5958, 88.4687","22.5697, 88.3697",0,15.51,21.62,43.03,20,13,5
2026-05-30T13:27:33.815583,Route_C,"22.5958, 88.4687","22.5697, 88.3697",1,15.82,22.38,42.42,20,13,5
2026-05-30T13:27:33.815583,Route_C,"22.5958, 88.4687","22.5697, 88.3697",2,16.39,22.54,43.63,20,13,5
2026-05-30T13:27:37.085359,Route_E,"22.5850, 88.3468","22.5726, 88.3639",0,2.76,5.57,29.7,40,13,5
2026-05-30T13:27:37.085359,Route_E,"22.5850, 88.3468","22.5726, 88.3639",1,3.34,5.79,34.67,40,13,5
2026-05-30T13:27:37.085359,Route_E,"22.5850, 88.3468","22.5726, 88.3639",2,3.29,5.82,33.94,40,13,5
2026-05-30T13:27:39.141382,Route_F,"22.5385, 88.3656","22.5827, 88.4016",0,9.49,14.33,39.74,40,13,5
2026-05-30T13:27:39.141382,Route_F,"22.5385, 88.3656","22.5827, 88.4016",1,9.79,15.19,38.66,40,13,5
2026-05-30T13:27:39.141382,Route_F,"22.5385, 88.3656","22.5827, 88.4016",2,9.84,15.21,38.81,40,13,5
2026-05-30T13:27:41.423801,Route_G,"22.5143, 88.3928","22.5850, 88.3468",0,12.53,20.36,36.91,40,13,5
2026-05-30T13:27:41.423801,Route_G,"22.5143, 88.3928","22.5850, 88.3468",1,13.13,20.72,38.01,40,13,5
2026-05-30T13:27:41.423801,Route_G,"22.5143, 88.3928","22.5850, 88.3468",2,13.24,20.7,38.37,40,13,5
2026-05-30T13:27:42.831352,Route_H,"22.5588, 88.4135","22.5958, 88.4687",0,9.79,12.79,45.95,20,13,5
2026-05-30T13:27:42.831352,Route_H,"22.5588, 88.4135","22.5958, 88.4687",1,11.26,15.65,43.14,20,13,5
2026-05-30T13:27:42.831352,Route_H,"22.5588, 88.4135","22.5958, 88.4687",2,11.36,16.25,41.96,20,13,5
2026-05-30T13:27:44.254684,Route_I,"22.5608, 88.3476","22.5385, 88.3656",0,4.46,8.67,30.89,40,13,5
2026-05-30T13:27:44.254684,Route_I,"22.5608, 88.3476","22.5385, 88.3656",1,5.14,9.43,32.67,40,13,5
2026-05-30T13:27:44.254684,Route_I,"22.5608, 88.3476","22.5385, 88.3656",2,5.14,9.46,32.61,40,13,5
2026-05-30T13:27:45.774344,Route_J,"22.5738, 88.4337","22.5958, 88.4687",0,6.73,9.14,44.19,20,13,5
2026-05-30T13:27:45.774344,Route_J,"22.5738, 88.4337","22.5958, 88.4687",1,7.11,10.09,42.31,20,13,5
2026-05-30T13:27:45.774344,Route_J,"22.5738, 88.4337","22.5958, 88.4687",2,7.02,10.09,41.73,20,13,5
2026-05-30T14:28:25.556827,Route_A,"22.5827,88.4016","22.5495,88.3997",0,5.03,7.0,43.13,20,14,5
2026-05-30T14:28:25.556827,Route_A,"22.5827,88.4016","22.5495,88.3997",1,5.16,7.61,40.62,20,14,5
2026-05-30T14:28:25.556827,Route_A,"22.5827,88.4016","22.5495,88.3997",2,5.18,7.98,38.93,40,14,5
2026-05-30T14:28:26.943733,Route_B,"22.5726, 88.3639","22.5448, 88.3426",0,5.59,9.43,35.58,40,14,5
2026-05-30T14:28:26.943733,Route_B,"22.5726, 88.3639","22.5448, 88.3426",1,6.08,10.0,36.49,40,14,5
2026-05-30T14:28:26.943733,Route_B,"22.5726, 88.3639","22.5448, 88.3426",2,6.09,10.04,36.37,40,14,5
2026-05-30T14:28:29.228377,Route_C,"22.5958, 88.4687","22.5697, 88.3697",0,15.51,21.62,43.03,20,14,5
2026-05-30T14:28:29.228377,Route_C,"22.5958, 88.4687","22.5697, 88.3697",1,15.82,22.38,42.42,20,14,5
2026-05-30T14:28:29.228377,Route_C,"22.5958, 88.4687","22.5697, 88.3697",2,16.39,22.54,43.63,20,14,5
2026-05-30T14:28:32.246514,Route_E,"22.5850, 88.3468","22.5726, 88.3639",0,2.76,5.57,29.7,40,14,5
2026-05-30T14:28:32.246514,Route_E,"22.5850, 88.3468","22.5726, 88.3639",1,3.34,5.79,34.67,40,14,5
2026-05-30T14:28:32.246514,Route_E,"22.5850, 88.3468","22.5726, 88.3639",2,3.29,5.82,33.94,40,14,5
2026-05-30T14:28:34.226635,Route_F,"22.5385, 88.3656","22.5827, 88.4016",0,9.49,14.33,39.74,40,14,5
2026-05-30T14:28:34.226635,Route_F,"22.5385, 88.3656","22.5827, 88.4016",1,9.79,15.19,38.66,40,14,5
2026-05-30T14:28:34.226635,Route_F,"22.5385, 88.3656","22.5827, 88.4016",2,9.84,15.21,38.81,40,14,5
2026-05-30T14:28:36.357663,Route_G,"22.5143, 88.3928","22.5850, 88.3468",0,12.53,20.36,36.91,40,14,5
2026-05-30T14:28:36.357663,Route_G,"22.5143, 88.3928","22.5850, 88.3468",1,13.13,20.72,38.01,40,14,5
2026-05-30T14:28:36.357663,Route_G,"22.5143, 88.3928","22.5850, 88.3468",2,13.24,20.7,38.37,40,14,5
2026-05-30T14:28:37.727397,Route_H,"22.5588, 88.4135","22.5958, 88.4687",0,9.79,12.79,45.95,20,14,5
2026-05-30T14:28:37.727397,Route_H,"22.5588, 88.4135","22.5958, 88.4687",1,11.26,15.65,43.14,20,14,5
2026-05-30T14:28:37.727397,Route_H,"22.5588, 88.4135","22.5958, 88.4687",2,11.36,16.25,41.96,20,14,5
2026-05-30T14:28:39.470053,Route_I,"22.5608, 88.3476","22.5385, 88.3656",0,4.46,8.67,30.89,40,14,5
2026-05-30T14:28:39.470053,Route_I,"22.5608, 88.3476","22.5385, 88.3656",1,5.14,9.43,32.67,40,14,5
2026-05-30T14:28:39.470053,Route_I,"22.5608, 88.3476","22.5385, 88.3656",2,5.14,9.46,32.61,40,14,5
2026-05-30T14:28:41.782426,Route_J,"22.5738, 88.4337","22.5958, 88.4687",0,6.73,9.14,44.19,20,14,5
2026-05-30T14:28:41.782426,Route_J,"22.5738, 88.4337","22.5958, 88.4687",1,7.11,10.09,42.31,20,14,5
2026-05-30T14:28:41.782426,Route_J,"22.5738, 88.4337","22.5958, 88.4687",2,7.02,10.09,41.73,20,14,5
